size	job	temperature	energy	energy^2	magnetization	magnetization^2
20	07	3.2  -297.62974810075968        89957.879248300684       -4.8364654138344658        3254.2886845261896     
20	07	1.94  -715.46581367453018        512804.02399040386       -372.00239904038386        138579.43702518992     
20	07	2.36  -512.15193922431024        265921.46501399443       -23.449820071971210        46017.205917632949     
20	07	2.26  -566.96521391443423        325543.69612155139       -155.46661335465814        71890.221511395444     
20	07	3.8  -237.18352658936425        57380.714914034383        6.2095161935225907        1930.2215113954419     
20	07	1.4  -787.53938424630144        620328.97560975607       -396.63574570171932        157329.19792083168     
20	07	2.8  -363.64334266293480        133901.12754898041        7.3242702918832467        8105.8856457417032     
20	07	3.7  -245.02199120351858        61220.682926829271        5.9072371051579369        2117.8872451019593     
20	07	2.98  -330.62295081967216        110691.33946421431        1.7169132347061176        5914.3526589364255     
20	07	2.82  -358.95721711315474        130324.91963214714       -8.4094362255097970        5758.5925629748099     
20	07	1.96  -708.83486605357859        503412.50379848061       -369.12914834066373        136469.47301079569     
20	07	2.04  -686.68052778888443        472841.47461015591       -360.07916833266694        129989.80407836866     
20	07	3.6  -253.74330267892842        65496.316673330664        7.6377449020391843        2340.9692123150739     
20	07	2.46  -473.61695321871252        227400.50219912035      -0.23190723710515793        34122.056777289086     
20	07	2.22  -599.95201919232306        363055.84006397444        293.08196721311475        90333.858456617352     
20	07	3.0  -326.17672930827666        107764.25429828069        2.1887245101959216        4356.1695321871248     
20	07	2.6  -414.43422630947623        173828.65093962415        58.408636545381846        14327.059576169531     
20	07	1.6  -770.80047980807672        594409.24430227908       -391.66733306677327        153432.58856457417     
20	07	0.2  -800.00000000000000        640000.00000000000       -400.00000000000000        160000.00000000000     
20	07	2.52  -441.96721311475409        197634.40543782487        7.5233906437425029        19413.066773290684     
20	07	3.5  -266.11595361855257        72078.835665733714       0.57576969212315077        2765.5113954418234     
20	07	3.9  -229.47780887644942        53778.725309876048        2.8700519792083168        1768.1007596961215     
20	07	3.1  -313.57536985205917        99693.466613354656       -3.4498200719712115        3950.8228708516594     
20	07	2.48  -458.45981607357055        212772.42702918831        10.661335465813675        25686.640543782487     
20	07	2.74  -381.01079568172730        146830.72051179528        3.9640143942423030        9792.8588564574166     
20	07	2.88  -349.14674130347862        123393.21551379448        2.2351059576169532        5966.9076369452223     
20	07	0.7  -799.96481407437022        639943.98400639743       -399.99120351859256        159992.98040783688     
20	07	1.64  -767.99360255897636        590126.03598560579       -390.83726509396240        152786.21671331467     
20	07	1.82  -741.11635345861657        549826.69332267088       -382.09836065573768        146074.42143142744     
20	07	2.68  -387.37944822071171        151994.91403438625        18.734906037584967        11259.093162734905     
20	07	0.3  -800.00000000000000        640000.00000000000       -400.00000000000000        160000.00000000000     
20	07	1.0  -798.90443822471013        638257.43302678934       -399.71931227508998        159776.14874050379     
20	07	2.9  -347.06757297081168        122052.19672131147        12.308676529388245        6485.7576969212314     
20	07	2.92  -340.53738504598158        117525.43782487005       -1.6697321071571372        5373.1147540983602     
20	07	0.5  -800.00000000000000        640000.00000000000       -400.00000000000000        160000.00000000000     
20	07	2.12  -658.57976809276295        435531.98240703717       -345.13314674130351        119921.46341463414     
20	07	2.16  -641.50659736105558        413662.72051179525       -333.59456217512997        112482.98120751699     
20	07	1.92  -720.45261895241902        519915.44502199121       -374.03838464614154        140062.27748900439     
20	07	2.3  -555.33626549380244        311531.84806077566       -139.26269492203119        69594.850059976015     
20	07	2.84  -356.50219912035186        128650.19112355058        11.360255897640943        6177.2315073970412     
20	07	2.86  -350.69972011195523        124555.89284286286       -7.3018792483006800        6711.0515793682525     
20	07	2.02  -690.83086765293888        478640.18552578968       -360.96121551379446        130655.49460215913     
20	07	2.28  -579.52818872451019        339495.88164734107        268.68452618952421        84535.811275489803     
20	07	3.3  -284.55177928828471        82212.094362255099        2.3902439024390243        2972.5085965613753     
20	07	1.98  -704.32467013194719        497085.66493402637       -367.49780087964814        135277.88244702120     
20	07	2.24  -592.01119552179125        353415.90083966416        9.2882846861255501        89542.507796881255     
20	07	1.68  -762.84846061575365        582291.55697720917       -389.19472211115556        151511.83366653338     
20	07	1.9  -724.38704518192719        525542.22471011593       -375.71771291483407        141297.59776089565     
20	07	2.56  -428.10235905637745        185936.69092363055        32.842862854858055        18031.165133946422     
20	07	1.1  -797.77848860455822        636468.56777289079       -399.43062774890046        159546.05677728908     
20	05	2.94  -335.28988404638147        113930.47900839664       -6.7908836465413831        4554.0151939224306     
20	05	2.66  -393.24590163934425        156412.70531787284       -33.233106757297080        10133.172331067573     
20	05	2.64  -397.62015193922429        159965.10835665735        15.108356657337065        9922.7461015593763     
20	05	1.86  -730.70611755297875        534676.93242702924       -377.92083166733306        142956.84606157537     
20	05	2.5  -447.77449020391845        203125.78328668533        86.485405837664928        24268.916433426628     
20	05	1.2  -795.55537784886042        632947.24990003998       -398.84446221511394        159079.67852858856     
20	05	1.74  -753.97201119552176        568919.79208316677       -386.36945221911236        149335.08356657336     
20	05	2.34  -523.13154738104754        276642.86605357856       -216.36305477808875        54520.460615753698     
20	05	1.66  -764.01599360255898        584090.05677728914       -389.39624150339864        151677.40263894442     
20	05	2.38  -492.50219912035186        245822.70131947222       -24.344662135145942        39287.038784486205     
20	05	1.88  -728.82526989204314        531922.52698920434       -377.00039984006395        142265.52738904438     
20	05	2.42  -482.37664934026390        235462.61495401838       -5.3506597361055581        33162.151139544185     
20	05	2.76  -374.53178728508595        141912.25909636146        19.532187125149939        7814.6837265093964     
20	05	2.06  -681.64414234306275        465965.25549780088       -357.60815673730508        128239.69452219113     
20	05	0.4  -800.00000000000000        640000.00000000000       -400.00000000000000        160000.00000000000     
20	05	2.58  -413.88564574170334        173288.04798080766        38.018392642942821        10571.115553778489     
20	05	2.0  -699.25789684126346        490059.71371451422       -365.44582167133149        133821.09236305478     
20	05	2.2  -610.27588964414235        375432.29748100758       -303.78408636545385        96365.153138744499     
20	05	0.1  -800.00000000000000        640000.00000000000       -400.00000000000000        160000.00000000000     
20	05	3.4  -274.22630947620951        76407.632147141150      -0.78928428628548586        2620.7676929228310     
20	05	2.96  -332.09276289484205        111797.25869652138        2.0727708916433425        4624.7293082766892     
20	05	2.78  -370.26789284286286        138743.45301879250       -5.2674930027988802        7751.0067972810875     
20	05	2.1  -660.28788484606162        437584.28148740501       -344.49020391843260        119350.70291883247     
20	05	2.72  -379.13314674130351        145397.04118352660       -12.196721311475409        6691.2818872451016     
20	05	2.14  -647.25149940023994        420970.95241903240       -338.76529388244700        115715.55697720911     
20	05	1.84  -735.23230707716914        541249.27948820475       -379.72890843662537        144301.69212315074     
20	05	1.3  -792.07357057177126        627446.96681327466       -397.89284286285488        158323.90403838464     
20	05	1.7  -758.39904038384645        575606.69172331062       -387.71051579368253        150371.85765693724     
20	05	2.62  -406.92522990803678        167697.77209116353        40.958816473410636        11894.632546981207     
20	05	0.8  -799.84006397441021        639745.38184726110       -399.96001599360255        159968.09276289484     
20	05	0.6  -799.99680127948818        639994.90763694525       -399.99920031987205        159999.36185525788     
20	05	2.44  -478.10795681727308        231851.72650939625       -22.927628948420633        38214.066373450623     
20	05	2.18  -624.80287884846064        393317.36105557776       -315.54978008796479        103612.95321871252     
20	05	2.7  -385.06357457017191        149973.28428628549       -9.3202718912435021        10217.764094362255     
20	05	2.08  -669.94482207117153        450547.24990003998       -349.16433426629351        122667.87365053978     
20	05	1.76  -751.90723710515795        565807.14914034388       -385.78568572570970        148882.89324270291     
20	05	1.8  -742.50459816073567        551952.80607756902       -381.67612954818071        145820.09756097561     
20	05	2.54  -439.67213114754099        195669.92403038783        84.353458616553382        22267.419432227111     
20	05	2.4  -499.07077169132344        252590.13834466215       -54.085565773690526        45814.083966413433     
20	05	1.62  -768.05917632946819        590187.06117552985       -390.78768492602961        152743.58736505397     
20	05	4.0  -223.77768892443024        51162.760495801682      -0.21431427429028388        1724.9228308676529     
20	05	2.32  -534.17033186725314        288948.42063174729        118.06957217113155        57834.642143142744     
20	05	0.9  -799.66093562574974        639460.35025989602       -399.91443422630948        159931.73130747702     
20	05	1.72  -755.87205117952817        571782.69812075165       -386.99240303878446        149813.69052379049     
20	05	1.78  -747.33946421431426        559052.52618952421       -384.16473410635746        147650.08556577368     
20	05	3.2  -296.85405837664933        89498.587764894037       -3.1395441823270693        3236.9068372650941     
20	05	1.94  -715.61295481807281        512995.93442622951       -372.42782886845259        138872.95161935227     
20	05	2.36  -502.81167532986808        256010.22950819673       -59.073170731707314        40985.418632546978     
20	05	2.26  -573.80727708916436        333257.05237904837        4.1783286685325871        76998.629348260700     
20	05	3.8  -237.71771291483407        57724.167932826873        1.2786885245901640        2104.0463814474210     
20	05	1.4  -787.59856057576974        620425.02039184328       -396.66853258696523        157355.05477808876     
20	05	2.8  -362.13514594162336        132663.30587764893        7.3010795681727307        7142.3398640543783     
20	05	3.7  -245.46821271491405        61413.329068372652        3.9984006397441024E-003   2118.5973610555779     
20	05	2.98  -330.93002798880445        110887.29308276689       -7.3914434226309478        5002.0615753698521     
20	05	2.82  -358.44862055177930        130061.07636945222        16.136745301879248        7383.6593362654939     
20	05	1.96  -707.96961215513795        502165.91763294680       -368.32147141143543        135907.09636145542     
20	05	2.04  -687.07077169132344        473255.52978808479       -360.42383046781288        130192.95001999200     
20	05	3.6  -254.33506597361057        65895.081967213118       -6.1447421031587366        2384.2974810075971     
20	05	2.46  -462.54938024790084        216501.23310675731       -47.497001199520192        28665.476209516193     
20	05	2.22  -614.12075169932029        379435.07397041185       -318.02718912435029        102606.82127149140     
20	05	3.0  -326.12874850059978        107895.13314674130        1.6393442622950820        5294.4934026389446     
20	05	2.6  -415.61135545781690        174863.44982007198       -9.5153938424630145        14776.542183126749     
20	05	1.6  -770.69332267093159        594234.62614954018       -391.64894042383048        153417.06357457017     
20	05	0.2  -800.00000000000000        640000.00000000000       -400.00000000000000        160000.00000000000     
20	05	2.52  -435.15073970411834        191434.04398240705       -11.470611755297881        19464.905237904837     
20	05	3.5  -263.55697720911633        70689.528988404636        9.4362255097960812E-002   2487.9328268692525     
20	05	3.9  -229.94002399040383        53915.253098760499      -0.47740903638544580        2014.2710915633747     
20	05	3.1  -309.06517393042782        96816.307077169127        3.5561775289884046        3381.6121551379447     
20	05	2.48  -448.02558976409438        202783.16833266694        16.028788484606157        18064.374250299879     
20	05	2.74  -373.20111955217914        140982.32706917234       -7.9248300679728105        7439.4914034386247     
20	05	2.88  -346.40863654538185        121587.98560575770       -8.7285085965613760        6073.9432227109155     
20	05	0.7  -799.96801279488204        639949.07636945217       -399.99200319872051        159993.61855257896     
20	05	1.64  -766.50459816073567        587842.71891243500       -390.46621351459419        152495.38584566175     
20	05	1.82  -740.23350659736104        548562.64854058379       -381.66333466613355        145750.57976809275     
20	05	2.68  -386.60215913634545        151106.89804078368        17.009196321471411        8173.8824470211912     
20	05	0.3  -800.00000000000000        640000.00000000000       -400.00000000000000        160000.00000000000     
20	05	1.0  -798.73650539784092        637990.23110755696       -399.67532986805276        159741.06997201120     
20	05	2.9  -344.14554178328666        119958.75569772092        12.208716513394641        5709.2443022790885     
20	05	2.92  -338.58456617353056        116120.48940423831        7.4882047181127547        4939.3234706117555     
20	05	0.5  -800.00000000000000        640000.00000000000       -400.00000000000000        160000.00000000000     
20	05	2.12  -658.23110755697724        434994.82766893244       -345.20191923230709        119797.40743702519     
20	05	2.16  -645.16113554578169        418252.59656137542       -338.19752099160337        115225.41703318672     
20	05	1.92  -719.37145141943222        518339.72970811673       -373.97201119552182        139997.65533786485     
20	05	2.3  -562.02159136345460        319136.90843662532        161.39064374250299        75330.925229908040     
20	05	2.84  -355.18272690923629        127766.21191523390        3.1675329868052780        6989.3594562175131     
20	05	2.86  -353.03798480607759        126237.63934426229       -5.8376649340263896E-002   6654.4662135145945     
20	05	2.02  -694.07117153138745        482841.70491803280       -362.85885645741701        131947.83686525389     
20	05	2.28  -565.81047580967618        322995.83846461418       -252.51819272291084        75474.104758096757     
20	05	3.3  -287.03878448620554        83642.389444222310       -3.7768892443022790        2965.5705717712913     
20	05	1.98  -701.78328668532583        493626.02479008399       -366.10955617752899        134277.82806877251     
20	05	2.24  -602.14954018392643        364951.82407037186       -308.74530187924830        96951.478608556572     
20	05	1.68  -761.94162335065971        580914.15593762498       -388.98280687724912        151347.28348660536     
20	05	1.9  -724.77089164334268        526094.09356257494       -375.97840863654540        141490.69492203119     
20	05	2.56  -429.61855257896843        186900.17113154739       -22.376649340263896        16859.652938824471     
20	05	1.1  -797.77528988404640        636463.83366653335       -399.43382646941222        159548.60935625751     
20	04	2.94  -336.08796481407438        114385.76569372251       -6.5437824870051982        5678.3542582966811     
20	04	2.66  -394.80687724910035        157696.19832067174       -10.759696121551379        10104.567772890843     
20	04	2.64  -403.05957616953219        164314.45341863253       -47.312275089964011        11953.557776889244     
20	04	1.86  -734.09356257497006        539582.43902439019        379.41063574570171        144059.09476209516     
20	04	2.5  -443.83366653338663        199307.96961215514       -10.763694522191123        17390.154338264692     
20	04	1.2  -795.56817273090769        632966.64694122353        398.84766093562575        159082.19272291084     
20	04	1.74  -752.45581767293083        566628.10075969610        385.75049980007998        148860.07676929230     
20	04	2.34  -544.42223110755697        299249.14514194324       -125.70251899240304        68428.866853258703     
20	04	1.66  -764.87964814074371        585382.09676129546        389.62415033986406        151858.63734506199     
20	04	2.38  -513.78168732506992        267554.54618152737       -137.37305077968813        51645.592962814873     
20	04	1.88  -727.64814074370247        530213.27149140346        376.83166733306678        142130.77329068372     
20	04	2.42  -481.25869652139147        234820.24150339863       -76.124750099960011        32252.219112355058     
20	04	2.76  -369.81047580967612        138489.70491803277       -8.5589764094362248        8217.0187924830061     
20	04	2.06  -677.28108756497397        460203.01639344264        354.90523790483809        126402.10635745701     
20	04	0.4  -800.00000000000000        640000.00000000000        400.00000000000000        160000.00000000000     
20	04	2.58  -417.28108756497403        176208.03838464615        14.207117153138745        14655.209916033587     
20	04	2.0  -698.44382247101157        488992.60135945620        364.27988804478207        133008.46381447421     
20	04	2.2  -619.39544182327074        386883.80647740903       -309.91763294682130        101106.10475809676     
20	04	0.1  -800.00000000000000        640000.00000000000        400.00000000000000        160000.00000000000     
20	04	3.4  -273.97201119552182        76260.932427029184       -7.8368652538984410E-002   2562.8788484606157     
20	04	2.96  -333.44422231107558        112646.69172331068        9.4258296681327476        4710.6389444222314     
20	04	2.78  -366.14154338264694        135604.30547780887       -7.4026389444222307        8585.9272291083562     
20	04	2.1  -669.36105557776887        449597.26189524191        350.95241903238707        123678.23110755697     
20	04	2.72  -383.33306677329068        148683.07397041185       -5.3826469412235110        8857.4506197520986     
20	04	2.14  -648.47660935625754        422463.75689724111        340.54458216713317        116739.72491003599     
20	04	1.84  -734.00239904038381        539405.36425429827        378.97161135545781        143729.65693722511     
20	04	1.3  -791.82726909236305        627064.96281487402        397.81367453018794        158261.70331867252     
20	04	1.7  -757.78168732506992        574637.13394642144        387.45461815273893        150172.03038784486     
20	04	2.62  -403.85285885645743        164928.65893642543        18.942023190723710        12851.616153538585     
20	04	0.8  -799.85765693722510        639773.40903638548        399.96401439424233        159971.28668532587     
20	04	0.6  -800.00000000000000        640000.00000000000        400.00000000000000        160000.00000000000     
20	04	2.44  -473.22990803678528        226850.59096361455       -6.0959616153538585        33773.317872850857     
20	04	2.18  -623.69132347061179        391939.62734906038        317.17552978808476        103304.74850059976     
20	04	2.7  -384.42702918832470        149412.91963214715       -11.103558576569371        7733.0907636945221     
20	04	2.08  -676.11995201919228        458585.07796881249        355.48740503798479        126770.50939624150     
20	04	1.76  -751.09476209516197        564618.12075169932        385.54338264694121        148699.56657337066     
20	04	1.8  -743.30427828868449        553067.21471411432        382.77808876449421        146594.24230307876     
20	04	2.54  -433.39784086365455        190298.53658536586        50.365453818472609        20810.392642942821     
20	04	2.4  -487.22910835665732        240426.56857257098       -59.460215913634549        33557.369052379050     
20	04	1.62  -770.28868452618951        593626.81167532993        391.57297081167530        153357.32586965215     
20	04	4.0  -221.75129948020790        50280.905237904837        2.0463814474210316        1620.1535385845661     
20	04	2.32  -549.14194322271089        305021.28108756500        242.97481007596960        67164.510195921626     
20	04	0.9  -799.52658936425428        639246.48380647739        399.88164734106357        159905.56417433027     
20	04	1.72  -757.65053978408639        574425.55777688930        387.63294682127150        150302.09836065574     
20	04	1.78  -747.19072371051584        558844.02718912438        383.93042782886846        147474.88044782088     
20	04	3.2  -300.97880847660934        91961.468212714914       -6.1351459416233505        3251.7520991603360     
20	04	1.94  -715.50259896041587        512790.18632546981        372.43422630947623        138861.31787285086     
20	04	2.36  -524.17912834866058        278491.97600959614        70.766893242702920        54525.914434226310     
20	04	2.26  -587.20191923230709        347784.48300679727        291.58416633346661        88398.822870851654     
20	04	3.8  -238.69332267093162        58088.502199120354        3.4802079168332667        1761.8008796481408     
20	04	1.4  -786.82127149140342        619204.67013194726        396.45341863254697        157184.88124750101     
20	04	2.8  -362.34946021591361        132948.37584966014        16.149540183926430        7404.6013594562173     
20	04	3.7  -245.10035985605757        61231.321871251501        1.4954018392642943        2101.5817672930830     
20	04	2.98  -328.49420231907237        109320.11835265893       -2.0087964814074368        4523.5889644142344     
20	04	2.82  -357.97041183526591        129760.85085965614       -11.737704918032787        6425.4586165533783     
20	04	1.96  -709.13074770091964        503846.92203118751        369.12195121951220        136496.96121551379     
20	04	2.04  -685.24270291883249        470974.19592163136        357.63054778088764        128362.66613354658     
20	04	3.6  -254.26149540183926        65858.757297081174        5.5785685725709717        2197.1243502598959     
20	04	2.46  -479.08036785285884        232357.17552978807        76.806877249100353        38917.500199920032     
20	04	2.22  -608.36145541783287        372975.69932027190       -17.483406637345063        97710.776489404234     
20	04	3.0  -326.31907237105156        107899.69452219113       -1.8128748500599761        4685.6377449020392     
20	04	2.6  -413.37225109956017        172713.84566173531       -18.574170331867254        13975.301079568173     
20	04	1.6  -770.63894442223113        594153.71131547377        391.59136345461815        153372.72291083567     
20	04	0.2  -800.00000000000000        640000.00000000000        400.00000000000000        160000.00000000000     
20	04	2.52  -436.85245901639342        193083.68812475010       -21.666533386645341        17780.846061575368     
20	04	3.5  -263.63854458216713        70672.556577369047        1.5849660135945622        2341.6681327469014     
20	04	3.9  -231.55697720911635        54675.493002798881        2.2007197121151538        1897.3626549380249     
20	04	3.1  -310.82287085165933        97959.574570171928        4.6141543382646946        3614.5573770491801     
20	04	2.48  -449.44262295081967        204615.63854458218       -15.171531387445022        22320.812475009996     
20	04	2.74  -375.20191923230709        142472.84766093563        5.0483806477409034        8088.6541383446620     
20	04	2.88  -347.89124350259897        122578.93002798880        5.7880847660935624        5592.6365453818471     
20	04	0.7  -799.97121151539386        639954.16873250704        399.99280287884847        159994.25669732108     
20	04	1.64  -766.65333866453420        588084.35665733705        390.30947620951622        152379.96001599359     
20	04	1.82  -740.98520591763292        549642.72850859654        381.99440223910437        145996.71491403438     
20	04	2.68  -395.35065973610557        158002.53338664534        11.329868052778888        9866.6837265093964     
20	04	0.3  -800.00000000000000        640000.00000000000        400.00000000000000        160000.00000000000     
20	04	1.0  -798.88844462215116        638231.79208316677        399.71451419432225        159772.31347461016     
20	04	2.9  -345.19312275089965        120664.87325069972        6.2854858056777285        4872.2143142742907     
20	04	2.92  -343.32027189124352        119473.29228308676       -7.4874050379848063        5348.1599360255896     
20	04	0.5  -800.00000000000000        640000.00000000000        400.00000000000000        160000.00000000000     
20	04	2.12  -658.00719712115153        434750.77808876452        343.45141943222711        118762.62934826070     
20	04	2.16  -637.62814874050378        408825.17393042782        329.79688124750101        110390.76369452219     
20	04	1.92  -716.94362255097963        514932.90043982409        371.97441023590562        138584.92762894841     
20	04	2.3  -571.19552179128345        330142.05517792882        14.826069572171132        82227.406637345062     
20	04	2.84  -355.09476209516191        127605.50179928029      -0.67732906837265094        6473.6009596161539     
20	04	2.86  -353.03958416633344        126180.35025989605        15.628948420631747        5402.2710915633743     
20	04	2.02  -688.82526989204314        475744.58856457419        358.84926029588166        129234.63094762096     
20	04	2.28  -564.47341063574572        322388.35025989602        63.603358656537388        75365.722510995605     
20	04	3.3  -285.66493402638946        82857.839264294278       -3.9328268692522990        2980.0623750499799     
20	04	1.98  -704.90043982407042        497919.54578168731        367.50099960015996        135290.98760495801     
20	04	2.24  -611.07876849260299        375887.30907636945        316.34306277489003        101707.54898040784     
20	04	1.68  -762.65493802479011        582021.97520991601        389.15313874450220        151483.44822071173     
20	04	1.9  -723.32506997201119        523994.92682926828        375.06517393042782        140828.17912834865     
20	04	2.56  -424.81247500999598        182451.47381047581        23.404238304678127        17222.248700519791     
20	04	1.1  -797.63774490203923        636245.80887644948        399.38904438224711        159513.00439824071     
20	01	2.94  -336.69572171131546        114777.94162335066       -6.5693722510995602        5058.9892043182726     
20	01	2.66  -396.29428228708514        158883.81927229109        10.386245501799280        10746.034386245501     
20	01	2.64  -400.55497800879647        162002.20071971213       -11.242702918832467        11881.540183926429     
20	01	1.86  -734.77329068372649        540544.03198720515       -379.54498200719712        144156.14714114353     
20	01	2.5  -446.75889644142342        202212.81087564974        60.078368652538984        22709.863254698121     
20	01	1.2  -795.24350259896039        632452.52938824473       -398.76049580167933        159012.86845261895     
20	01	1.74  -752.57736905237903        566817.29868052783       -385.74570171931225        148858.36545381846     
20	01	2.34  -556.46061575369856        312788.72131147538       -212.94842063174730        76388.660535785690     
20	01	1.66  -765.14354258296680        585788.23830467812       -389.91523390643744        152071.30427828868     
20	01	2.38  -499.62894842063173        252608.01919232306        116.58216713314674        41136.754898040781     
20	01	1.88  -728.61255497800880        531598.60535785684       -377.34106357457017        142502.52698920431     
20	01	2.42  -481.42343062774893        234777.67932826868       -4.8652538984406242        35078.922031187525     
20	01	2.76  -367.77768892443021        136981.78328668533        8.7716913234706109        5855.8160735705715     
20	01	2.06  -675.22750899640141        457599.52658936428       -348.54778088764493        122750.28388644542     
20	01	0.4  -800.00000000000000        640000.00000000000       -400.00000000000000        160000.00000000000     
20	01	2.58  -421.55297880847661        179948.79488204719       -2.3846461415433828        17828.279888044781     
20	01	2.0  -699.63534586165531        490586.31267493003       -365.98400639744102        134191.16033586566     
20	01	2.2  -626.88204718112752        395252.90683726507        326.77968812475012        108008.47660935625     
20	01	0.1  -800.00000000000000        640000.00000000000       -400.00000000000000        160000.00000000000     
20	01	3.4  -274.73170731707319        76774.231107556974       -5.1507397041183527        2768.5805677728908     
20	01	2.96  -334.40543782487003        113331.14754098361       -2.4054378248700519        4667.4002399040382     
20	01	2.78  -365.95441823270693        135555.89604158336       -1.0899640143942424        6103.9600159936026     
20	01	2.1  -659.97121151539386        436984.59816073568       -346.07756897241103        120234.72530987606     
20	01	2.72  -385.08916433426629        150199.12674930028        3.6593362654938026        11591.993602558976     
20	01	2.14  -647.48980407836871        421036.98040783685       -338.45261895241902        115366.42782886846     
20	01	1.84  -736.83166733306678        543563.65613754501       -379.92802878848460        144460.27349060375     
20	01	1.3  -792.30387844862059        627812.37584966014       -397.95361855257897        158372.33266693322     
20	01	1.7  -759.12355057976811        576670.92522990808       -387.80327868852459        150447.53938424631     
20	01	2.62  -404.38544582167134        165393.31147540984        35.604158336665336        10953.441023590563     
20	01	0.8  -799.90083966413431        639842.18792483001       -399.97520991603358        159980.22071171532     
20	01	0.6  -800.00000000000000        640000.00000000000       -400.00000000000000        160000.00000000000     
20	01	2.44  -476.78368652538984        230594.60375849661        29.155537784886047        35114.589364254301     
20	01	2.18  -629.47780887644944        399243.27868852462       -105.56257497001199        105017.40103958416     
20	01	2.7  -385.87604958016794        150688.49260295881       0.41503398640543782        9899.1331467413038     
20	01	2.08  -674.62774890043977        456660.84926029586       -354.05357856857256        125811.31067572971     
20	01	1.76  -749.96881247500994        562969.26989204320       -384.88444622151138        148201.16433426630     
20	01	1.8  -743.95361855257897        554052.08796481404       -382.94202319072372        146724.17912834865     
20	01	2.54  -430.01039584166335        186886.41023590564       -12.980407836865254        15766.614954018392     
20	01	2.4  -489.65373850459815        242578.78288684526        21.844062375049980        37126.992403038785     
20	01	1.62  -769.23470611755295        592001.30507796886       -391.27708916433426        153126.27588964414     
20	01	4.0  -224.85405837664933        51679.040383846463       -1.2395041983206718        1769.7752898840463     
20	01	2.32  -560.02878848460614        317314.18792483007        4.5621751299480211        76976.062375049980     
20	01	0.9  -799.53618552578973        639261.81207516999       -399.88084766093561        159904.94522191124     
20	01	1.72  -757.26029588164738        573849.50659736106       -387.39624150339864        150124.59176329468     
20	01	1.78  -746.11435425829666        557244.86525389843       -383.47620951619353        147131.97121151540     
20	01	3.2  -299.45621751299478        91069.217113154737       -6.3366653338664536        3480.5405837664935     
20	01	1.94  -712.23510595761695        508362.30627748900       -369.58896441423428        137004.14074370250     
20	01	2.36  -526.01039584166335        280125.04438224708        160.57177129148340        58072.161535385843     
20	01	2.26  -605.39144342263091        368915.65933626547       -315.12994802079169        100696.49580167932     
20	01	3.8  -239.38904438224711        58422.672530987606        4.2095161935225907        1876.4558176729308     
20	01	1.4  -787.60015993602553        620421.26509396243       -396.67013194722114        157355.89284286284     
20	01	2.8  -364.24630147940826        134447.85925629750       0.19672131147540983        7510.8260695721710     
20	01	3.7  -244.78528588564575        61087.424230307879        3.2682926829268291        2028.4286285485805     
20	01	2.98  -330.55257896841266        110803.97281087565       -5.5745701719312279        4794.9380247900835     
20	01	2.82  -360.30547780887645        131444.88764494203       -9.5169932027189130        7308.0927628948421     
20	01	1.96  -709.54498200719718        504364.14874050382       -369.93362654938022        137017.12275089964     
20	01	2.04  -685.79608156737299        471725.21711315477       -358.91323470611758        129186.37185125949     
20	01	3.6  -256.08636545381847        66654.720511795284        1.5601759296281488        2131.9488204718114     
20	01	2.46  -459.95201919232306        214203.68172730907       -32.410235905637748        29694.837265093964     
20	01	2.22  -616.80927628948416        382834.80847660935        316.87724910035985        102340.81247501000     
20	01	3.0  -327.09156337465015        108391.61295481808       -8.3326669332267098        4715.4002399040382     
20	01	2.6  -414.75409836065575        174051.58896441423        8.1927229108356663        16119.982407037185     
20	01	1.6  -771.54098360655735        595550.47740903636       -391.79128348660538        153531.59376249500     
20	01	0.2  -800.00000000000000        640000.00000000000       -400.00000000000000        160000.00000000000     
20	01	2.52  -438.48700519792084        194614.91563374651       -42.196721311475407        21869.708116753300     
20	01	3.5  -263.59376249500201        70714.152738904435        1.2762894842063175        2544.4926029588164     
20	01	3.9  -229.88564574170331        53900.974010395839      -0.85485805677728910        1645.3178728508597     
20	01	3.1  -310.31587365053980        97625.736905237907       -11.147540983606557        3834.1271491403440     
20	01	2.48  -461.43622550979609        215856.53738504599        7.7049180327868854        27847.851259496201     
20	01	2.74  -376.07197121151540        143114.92043182728       -8.8532586965213920        6738.7461015593763     
20	01	2.88  -346.91563374650138        121897.94802079168       -8.7556977209116358        6612.3262694922032     
20	01	0.7  -799.99040383846466        639984.72291083564       -399.99760095961614        159998.08556577368     
20	01	1.64  -767.34906037584960        589125.72570971609       -390.66693322670932        152651.97121151540     
20	01	1.82  -740.92602958816474        549561.93522590969       -381.96001599360255        145973.91603358657     
20	01	2.68  -391.07077169132344        154695.37624950020       -5.0947620951619355        9561.0219912035191     
20	01	0.3  -800.00000000000000        640000.00000000000       -400.00000000000000        160000.00000000000     
20	01	1.0  -798.91243502598957        638270.22151139542       -399.72411035585765        159779.96481407437     
20	01	2.9  -343.95201919232306        119745.35625749700       -1.4026389444222311        5964.7021191523390     
20	01	2.92  -340.07037185125949        117006.18312674930       -7.2586965213914434        5465.1051579368250     
20	01	0.5  -800.00000000000000        640000.00000000000       -400.00000000000000        160000.00000000000     
20	01	2.12  -661.37385045981603        438972.77568972413       -346.69652139144341        120786.59736105558     
20	01	2.16  -640.41583366653333        412261.54018392641       -329.80167932826868        110971.34426229508     
20	01	1.92  -719.57616953218712        518655.44342263095       -373.99120351859256        140016.98840463813     
